episode,step,x,y,reward,loss,coverage_rate,total_cover,collision
2,61,1.1910326646418419,-0.33254791759639446,-100.0,nan,0.001736111111111111,4,False
2,62,1.2175193762101975,-0.3474169028950505,-100.0,nan,0.001736111111111111,4,False
2,63,1.2437536643330105,-0.36282010041142393,-100.0,nan,0.001736111111111111,4,False
2,64,1.2695177433288187,-0.37940847968357955,-100.0,nan,0.001736111111111111,4,False
2,65,1.295068099162456,-0.3973424874742119,-100.0,nan,0.001736111111111111,4,False
2,66,1.3198639325069563,-0.41652569382944044,-100.0,nan,0.001736111111111111,4,False
2,67,1.3441238954813624,-0.4363393781206917,-100.0,nan,0.001736111111111111,4,False
2,68,1.3675553250605434,-0.4563124327761881,-100.0,nan,0.001736111111111111,4,False
2,69,1.3900565024753857,-0.4770547422278037,-100.0,nan,0.001736111111111111,4,False
2,70,1.4118428796209783,-0.49793234546352605,-100.0,nan,0.001736111111111111,4,False
2,71,1.4338054942259066,-0.5190249113738942,11.0,nan,0.002170138888888889,5,False
2,72,1.4557600650376117,-0.54010329013458,-100.0,nan,0.002170138888888889,5,False
2,73,1.4777094610141321,-0.5611778627689691,-100.0,nan,0.002170138888888889,5,False
2,74,1.4996872358374873,-0.582271560758578,-100.0,nan,0.002170138888888889,5,False
2,75,1.5216303262670379,-0.6033344995405259,11.0,nan,0.0026041666666666665,6,False
2,76,1.5436018282729587,-0.6244181040399244,-100.0,nan,0.0026041666666666665,6,False
2,77,1.565562698706355,-0.6454914395109596,-100.0,nan,0.0026041666666666665,6,False
2,78,1.5874230102232672,-0.6664600072496633,-100.0,nan,0.0026041666666666665,6,False
2,79,1.6093190097111336,-0.6875109959154564,-100.0,nan,0.0026041666666666665,6,False
2,80,1.631264181166422,-0.7086117605558938,-100.0,nan,0.0026041666666666665,6,False
2,81,1.6531967384789232,-0.729696861921775,-100.0,nan,0.0026041666666666665,6,False
2,82,1.675160781054294,-0.7508086581880624,-100.0,nan,0.0026041666666666665,6,False
2,83,1.697110249991118,-0.7719017091994075,-100.0,nan,0.0026041666666666665,6,False
2,84,1.7190490263910037,-0.7929867744511645,-100.0,nan,0.0026041666666666665,6,False
2,85,1.7410123230693935,-0.8140872040916589,-100.0,nan,0.0026041666666666665,6,False
2,86,1.7629028337616843,-0.8351171051201394,-100.0,nan,0.0026041666666666665,6,False
2,87,1.7847431350098115,-0.8561282838015927,-100.0,nan,0.0026041666666666665,6,False
2,88,1.8066778983215064,-0.87724685858498,-100.0,nan,0.0026041666666666665,6,False
2,89,1.8285929073562928,-0.8983458233803083,-100.0,nan,0.0026041666666666665,6,False
2,90,1.8505458138259978,-0.919475147428157,-100.0,nan,0.0026041666666666665,6,False
2,91,1.8724837644318402,-0.9405908330295986,-100.0,nan,0.0026041666666666665,6,False
2,92,1.894408400863485,-0.9616891127533909,-100.0,nan,0.0026041666666666665,6,False
2,93,1.9163593654117603,-0.9828099957022272,-100.0,nan,0.0026041666666666665,6,False
2,94,1.9382906825555934,-1.0039069519619486,11.0,nan,0.0030381944444444445,7,False
2,95,1.9600976687496172,-1.0249049618870547,-100.0,nan,0.0030381944444444445,7,False
2,96,1.982029739866435,-1.0460488590101207,-100.0,nan,0.0030381944444444445,7,False
2,97,2.00393040514464,-1.067164408533211,11.0,nan,0.003472222222222222,8,False
2,98,2.0258605868612922,-1.0883022341838142,-100.0,nan,0.003472222222222222,8,False
2,99,2.0477853695644694,-1.1094346609339227,-100.0,nan,0.003472222222222222,8,False
2,100,2.0696862087397414,-1.1305429357760108,-100.0,nan,0.003472222222222222,8,False
2,101,2.091623969445989,-1.1516805913264272,-100.0,nan,0.003472222222222222,8,False
2,102,2.113502590361481,-1.1727670560754424,-100.0,nan,0.003472222222222222,8,False
2,103,2.1352462419879585,-1.1937151055033202,-100.0,nan,0.003472222222222222,8,False
2,104,2.157177303679097,-1.214858822861328,-100.0,nan,0.003472222222222222,8,False
2,105,2.179154177570984,-1.2360667228314035,-100.0,nan,0.003472222222222222,8,False
2,106,2.2012081250456577,-1.25753972196693,-100.0,nan,0.003472222222222222,8,False
2,107,2.222804597350329,-1.2797270615843388,-100.0,nan,0.003472222222222222,8,False
2,108,2.2436118112052728,-1.3030363368972018,-100.0,nan,0.003472222222222222,8,False
2,109,2.263350148223222,-1.3273279352311618,-100.0,nan,0.003472222222222222,8,False
2,110,2.2819093319902795,-1.352514402093375,-100.0,nan,0.003472222222222222,8,False
2,111,2.2997565434184684,-1.3779741812668744,-100.0,nan,0.003472222222222222,8,False
2,112,2.3169304638734043,-1.403700216889526,-100.0,nan,0.003472222222222222,8,False
2,113,2.3332119919655527,-1.4292521423319036,-100.0,nan,0.003472222222222222,8,False
2,114,2.3484965823357595,-1.4555454972524526,-100.0,nan,0.003472222222222222,8,False
2,115,2.363302634824159,-1.4820961047168701,-100.0,nan,0.003472222222222222,8,False
2,116,2.378106152695645,-1.5086551630678966,11.0,nan,0.00390625,9,False
2,117,2.3929235738700276,-1.5352126303444746,-100.0,nan,0.00390625,9,False
2,118,2.4077483509776045,-1.5617983275553156,-100.0,nan,0.00390625,9,False
2,119,2.4225244169194835,-1.588264641368129,-100.0,nan,0.00390625,9,False
2,120,2.4373110243853304,-1.6147722968343374,-100.0,nan,0.00390625,9,False
2,121,2.4521319323137187,-1.6413466256626255,-100.0,nan,0.00390625,9,False
2,122,2.466973860510808,-1.6679373490078517,-100.0,nan,0.00390625,9,False
2,123,2.482051610469188,-1.6947927506934244,-100.0,nan,0.00390625,9,False
2,124,2.497428770361453,-1.7217299073768697,-100.0,nan,0.00390625,9,False
2,125,2.513218463694233,-1.7482903101940763,11.0,nan,0.004340277777777778,10,False
2,126,2.5290042444777474,-1.7739814216712295,-100.0,nan,0.004340277777777778,10,False
2,127,2.545412090549049,-1.7995866801535978,-100.0,nan,0.004340277777777778,10,False
2,128,2.561845373480056,-1.8252170487150507,-100.0,nan,0.004340277777777778,10,False
2,129,2.5782950785865704,-1.850814186535889,-100.0,nan,0.004340277777777778,10,False
2,130,2.595007330361483,-1.8766326447349584,-100.0,nan,0.004340277777777778,10,False
2,131,2.612255439173275,-1.9022672252895532,-100.0,nan,0.004340277777777778,10,False
2,132,2.6297877789944035,-1.9272766570233668,-100.0,nan,0.004340277777777778,10,False
2,133,2.6476588380789576,-1.9516475174863896,-100.0,nan,0.004340277777777778,10,False
2,134,2.6666368070314572,-1.975306799060172,-100.0,nan,0.004340277777777778,10,False
2,135,2.6856947092305825,-1.9987806634897516,-100.0,nan,0.004340277777777778,10,False
2,136,2.7048610958109336,-2.022440079195263,11.0,nan,0.004774305555555556,11,False
2,137,2.724028158060187,-2.0460906845778557,-100.0,nan,0.004774305555555556,11,False
2,138,2.7432054503836185,-2.069762661469315,-100.0,nan,0.004774305555555556,11,False
2,139,2.7623849949217267,-2.09343363651991,-100.0,nan,0.004774305555555556,11,False
2,140,2.7815360202925508,-2.1170690639098964,-100.0,nan,0.004774305555555556,11,False
2,141,2.8007124728114046,-2.140726555306569,-100.0,nan,0.004774305555555556,11,False
2,142,2.8198820817218437,-2.164375630201125,-100.0,nan,0.004774305555555556,11,False
2,143,2.838940661296914,-2.1878721032035067,-100.0,nan,0.004774305555555556,11,False
2,144,2.858054621906821,-2.211484119618426,-100.0,nan,0.004774305555555556,11,False
2,145,2.8772154097086418,-2.2351530089085587,-100.0,nan,0.004774305555555556,11,False
2,146,2.8963621523771113,-2.258797564130691,-100.0,nan,0.004774305555555556,11,False
2,147,2.91552297423738,-2.2824685671875073,-100.0,nan,0.004774305555555556,11,False
2,148,2.9346864855668713,-2.306137563804296,-100.0,nan,0.004774305555555556,11,False
2,149,2.953826049294741,-2.3297744367555477,-100.0,nan,0.004774305555555556,11,False
2,150,2.972991552406703,-2.3534543133106456,-100.0,nan,0.004774305555555556,11,False
2,151,2.992124498403751,-2.3770879314836657,-100.0,nan,0.004774305555555556,11,False
2,152,3.011243342926835,-2.400712856606793,11.0,nan,0.005208333333333333,12,False
2,153,3.0303983364675218,-2.4243872436586718,-100.0,nan,0.005208333333333333,12,False
2,154,3.0495377922705726,-2.4480370528569044,-100.0,nan,0.005208333333333333,12,False
2,155,3.0686871474614237,-2.471698945045931,-100.0,nan,0.005208333333333333,12,False
2,156,3.0878405681885863,-2.4953677931794798,-100.0,nan,0.005208333333333333,12,False
2,157,3.106980334183458,-2.519016999525951,11.0,nan,0.005642361111111111,13,False
2,158,3.1261331052402213,-2.542676093106097,-100.0,nan,0.005642361111111111,13,False
2,159,3.1452537100030926,-2.566274060814768,-100.0,nan,0.005642361111111111,13,False
2,160,3.164304010722259,-2.5897989876583885,-100.0,nan,0.005642361111111111,13,False
2,161,3.183470043862001,-2.6134912437841686,-100.0,nan,0.005642361111111111,13,False
2,162,3.2026023560174752,-2.637141875446708,-100.0,nan,0.005642361111111111,13,False
2,163,3.221755647255408,-2.6608064793843793,-100.0,nan,0.005642361111111111,13,False
2,164,3.2408914879508273,-2.684466937979485,-100.0,nan,0.005642361111111111,13,False
2,165,3.2600268626237003,-2.7081220265464876,-100.0,nan,0.005642361111111111,13,False
2,166,3.279129618441221,-2.731732437467348,-100.0,nan,0.005642361111111111,13,False
2,167,3.298255601538121,-2.7553961394035924,-100.0,nan,0.005642361111111111,13,False
2,168,3.31732141103916,-2.7789870115088333,-100.0,nan,0.005642361111111111,13,False
2,169,3.3364506254491593,-2.802693643396529,-100.0,nan,0.005642361111111111,13,False
2,170,3.3555819831133156,-2.8263950871677035,-100.0,nan,0.005642361111111111,13,False
2,171,3.374496453431441,-2.8497464066823333,-100.0,nan,0.005642361111111111,13,False
2,172,3.3933497919583866,-2.872871195216075,-100.0,nan,0.005642361111111111,13,False
2,173,3.4128710416366603,-2.8953709455679184,-100.0,nan,0.005642361111111111,13,False
2,174,3.4335440333469016,-2.9172555835937657,-100.0,nan,0.005642361111111111,13,False
2,175,3.4550602928728145,-2.9382659604627746,-100.0,nan,0.005642361111111111,13,False
2,176,3.4771930671866875,-2.9588180281982233,-100.0,nan,0.005642361111111111,13,False
2,177,3.4996765790143223,-2.9789064495535538,-100.0,nan,0.005642361111111111,13,False
2,178,3.5224002057331827,-2.998279948435245,11.0,nan,0.006076388888888889,14,False
2,179,3.5459687467997316,-3.017452215823352,11.0,nan,0.006510416666666667,15,False
2,180,3.569601543664387,-3.03664304745321,-100.0,nan,0.006510416666666667,15,False
2,181,3.5931586340859427,-3.0557715521154942,-100.0,nan,0.006510416666666667,15,False
2,182,3.6168006948808213,-3.0749700166302283,-100.0,nan,0.006510416666666667,15,False
2,183,3.640408486806368,-3.094146671277388,-100.0,nan,0.006510416666666667,15,False
2,184,3.6640475823207614,-3.1133440390146814,-100.0,nan,0.006510416666666667,15,False
2,185,3.68766958743798,-3.1325355719127286,-100.0,nan,0.006510416666666667,15,False
2,186,3.7112921458091948,-3.151726963602027,-100.0,nan,0.006510416666666667,15,False
2,187,3.7345524633221214,-3.170539724134713,-100.0,nan,0.006510416666666667,15,False
2,188,3.7577146388769656,-3.189135702066346,-100.0,nan,0.006510416666666667,15,False
2,189,3.781514369989261,-3.207498551735804,-100.0,nan,0.006510416666666667,15,False
2,190,3.8067176972710524,-3.225340946615693,-100.0,nan,0.006510416666666667,15,False
2,191,3.8321042463754384,-3.241766386925657,-100.0,nan,0.006510416666666667,15,False
2,192,3.8579444910331873,-3.256934594412204,-100.0,nan,0.006510416666666667,15,False
2,193,3.8844877264331505,-3.271014793512896,-100.0,nan,0.006510416666666667,15,False
2,194,3.911106648360915,-3.2843023552012927,-100.0,nan,0.006510416666666667,15,False
2,195,3.9381818688844357,-3.2971290271133418,-100.0,nan,0.006510416666666667,15,False
2,196,3.9658173101975227,-3.309139011227313,-100.0,nan,0.006510416666666667,15,False
2,197,3.9939824148800644,-3.3205766613300356,-100.0,nan,0.006510416666666667,15,False
2,198,4.022180194667217,-3.3322999118323193,11.0,nan,0.006944444444444444,16,False
2,199,4.050461545847277,-3.3440105690295994,-100.0,nan,0.006944444444444444,16,False
2,200,4.079376131559925,-3.3554694292715452,-100.0,nan,0.006944444444444444,16,False
2,201,4.10844269485364,-3.364978929910852,-300.0,nan,0.006944444444444444,16,True
