x,y
0.29192560437929616,0.7324027560516259
0.3002390740465076,0.7616552504234816
0.30856892361239774,0.7909423397618459
0.3168918080674719,0.8202198418274284
0.32517822197076884,0.8493218265288911
0.333471426858856,0.8785590022036863
0.3417800613278643,0.9078537938588913
0.3500832926900255,0.9371182199946299
0.35840309461358033,0.9664299111826256
0.3667169111692043,0.9957144430479714
0.37502878966558006,1.0249943227145908
0.3833518338986851,1.0542975766086984
0.39165664358275204,1.0835492119836703
0.39996243172834367,1.1127310062264177
0.4082893863760629,1.142014229946161
0.4166106367319899,1.171266782031171
0.4249481300175542,1.2005673785306632
0.4332717826117896,1.2298208021611914
0.4415888128124746,1.258881169660189
0.45012194078446494,1.2879295799399135
0.4589880865441632,1.3166927276477625
0.4687718134314902,1.345097007845471
0.4797725160579428,1.3732783722894684
0.49191498073358786,1.4010023414095294
0.5051800041308067,1.4281921865626708
0.5198030158070194,1.455448090863967
0.5356065088523544,1.482509047427437
0.5527130758802582,1.508692506601805
0.5702448624635647,1.5343217831392617
0.5881151126714167,1.5591191203005463
0.6065906335847944,1.583082327264928
0.6256995427566456,1.6066307813527927
0.6449391073507326,1.63023359224158
0.6641712610811745,1.6538159032928197
0.6833499240888805,1.6773460623404561
0.7025801730180377,1.7009388861050136
0.7218162678502299,1.7245252785656235
0.741050004859152,1.7481334106506243
0.7602877322945262,1.7717224955411215
0.7795119285288296,1.7953002181817235
0.7987057715699997,1.8188467000138937
0.81794934269097,1.8424390315328119
0.8371838828793505,1.8660263744467074
0.8564226498590852,1.8896329156520046
0.8756617591522101,1.9132151975489196
0.8948418722120689,1.936737535744314
0.9140807876446583,1.9603301360359184
0.9333248601783277,1.9839151404831512
0.9525737412330697,2.007517670656375
0.9718108909337393,2.031095530047894
0.9910540963262793,2.0546839498906095
1.0102339291198983,2.0782049014602286
1.0295718298218066,2.1018922844373256
1.049161997710084,2.1256184792980624
1.0695403587599948,2.148998093991933
1.090732427718813,2.171598239048144
1.113165734066943,2.1932424802372754
1.1367115943684918,2.213895737399197
1.160767452501351,2.233966455970242
1.1850286363132787,2.2533438375508577
1.2098626943282875,2.271537854385288
1.2347148583451606,2.2891020512338747
1.2596945499158618,2.3066715563658517
1.2844361496562928,2.324364212408413
1.3088170567854807,2.342415612326327
1.331959075199191,2.361466872731603
1.3546899992091397,2.3815200356163446
1.376637317766198,2.4027650045213784
1.397252431947156,2.4246295628824233
1.4170107416056164,2.4467525789702154
1.4362124553146876,2.469267124558571
1.4548201695250105,2.4927391917707573
1.4731618683166643,2.5169269637781317
1.4914250411981484,2.5411548520781735
1.5097343857408858,2.5654556082109377
1.528062543297091,2.589772349814974
1.54638875843537,2.6140739916143656
1.5647081074857272,2.63838738928227
1.5830307069173841,2.6626888825660133
1.601273190223634,2.6868797704415326
1.619802844580516,2.711499555169558
1.6386267792230922,2.736172469821182
1.6579918810500314,2.7602507109859316
1.6780087756339845,2.7831849325879525
1.698911739807842,2.8051261685105895
1.7209014028665415,2.8263862216962847
1.7439070587747574,2.8473653315956464
1.7670524677734907,2.8673260735734605
1.7905366525280724,2.8866108978809115
1.8147362336203046,2.905068423362053
1.839275685055564,2.923020824249181
1.8637898650502938,2.940954821858909
1.8883257460606866,2.958865982386329
1.912927383462537,2.976823008650116
1.9374939862229765,2.99476521585034
